measure,pitch,offset,offsetMeasure,quarterLength,fullName,notehead
1,A3,1.0,0.0,3.0,A in octave 3 Dotted Half Note,normal
1,A3,4.0,3.0,0.5,A in octave 3 Eighth Note,normal
2,G#3,4.5,-0.5,0.5+2.0,G-sharp in octave 3 Half Note,normal
2,G#3,7.0,2.0,1.5,G-sharp in octave 3 Dotted Quarter Note,normal
2,G#3,8.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
3,G3,9.0,0.0,1.5,G in octave 3 Dotted Quarter Note,normal
3,G3,10.5,1.5,0.5,G in octave 3 Eighth Note,normal
3,F#3,11.0,2.0,0.5,F-sharp in octave 3 Eighth Note,normal
3,B3,11.5,2.5,0.5,B in octave 3 Eighth Note,normal
3,B2,12.0,3.0,0.5,B in octave 2 Eighth Note,normal
4,E3,12.5,-0.5,0.5+1.5,E in octave 3 Dotted Quarter Note,normal
4,F#3,14.5,1.5,0.5+0.5,F-sharp in octave 3 Eighth Note,normal
4,G3,15.5,2.5,1.0,G in octave 3 Quarter Note,normal
4,G#3,16.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
5,A3,17.0,0.0,3.0,A in octave 3 Dotted Half Note,normal
5,A3,20.0,3.0,0.5,A in octave 3 Eighth Note,normal
6,G#3,20.5,-0.5,0.5+2.0,G-sharp in octave 3 Half Note,normal
6,G#3,23.0,2.0,1.5,G-sharp in octave 3 Dotted Quarter Note,normal
6,G#3,24.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
7,G3,25.0,0.0,1.5,G in octave 3 Dotted Quarter Note,normal
7,G3,26.5,1.5,0.5,G in octave 3 Eighth Note,normal
7,F#3,27.0,2.0,0.5,F-sharp in octave 3 Eighth Note,normal
7,B3,27.5,2.5,0.5,B in octave 3 Eighth Note,normal
7,B2,28.0,3.0,0.5,B in octave 2 Eighth Note,normal
8,E3,28.5,-0.5,0.5+1.5,E in octave 3 Dotted Quarter Note,normal
8,F#3,30.5,1.5,0.5+0.5,F-sharp in octave 3 Eighth Note,normal
8,G3,31.5,2.5,1.0,G in octave 3 Quarter Note,normal
8,G#3,32.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
9,A3,33.0,0.0,2.0+0.5,A in octave 3 Eighth Note,normal
9,A2,35.5,2.5,0.5,A in octave 2 Eighth Note,normal
9,A3,36.0,3.0,0.5,A in octave 3 Eighth Note,normal
10,G#3,36.5,-0.5,0.5+0.5,G-sharp in octave 3 Eighth Note,normal
10,G#3,37.5,0.5,1.0,G-sharp in octave 3 Quarter Note,normal
10,G#3,38.5,1.5,0.5+0.5,G-sharp in octave 3 Eighth Note,normal
10,G#3,39.5,2.5,1.0,G-sharp in octave 3 Quarter Note,normal
10,G#3,40.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
11,G3,41.0,0.0,1.5,G in octave 3 Dotted Quarter Note,normal
11,G3,42.5,1.5,0.5,G in octave 3 Eighth Note,normal
11,F#3,43.0,2.0,0.5,F-sharp in octave 3 Eighth Note,normal
11,B3,43.5,2.5,0.5,B in octave 3 Eighth Note,normal
11,B2,44.0,3.0,0.5,B in octave 2 Eighth Note,normal
12,E3,44.5,-0.5,0.5+0.5,E in octave 3 Eighth Note,normal
12,E3,45.5,0.5,0.5,E in octave 3 Eighth Note,normal
12,E3,46.0,1.0,0.5,E in octave 3 Eighth Note,normal
12,F#3,46.5,1.5,0.5+0.5,F-sharp in octave 3 Eighth Note,normal
12,G3,47.5,2.5,1.0,G in octave 3 Quarter Note,normal
12,G#3,48.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
13,A3,49.0,0.0,2.0+0.5,A in octave 3 Eighth Note,normal
13,A2,51.5,2.5,0.5,A in octave 2 Eighth Note,normal
13,A3,52.0,3.0,0.5,A in octave 3 Eighth Note,normal
14,G#3,52.5,-0.5,0.5+0.5,G-sharp in octave 3 Eighth Note,normal
14,G#3,53.5,0.5,1.0,G-sharp in octave 3 Quarter Note,normal
14,G#3,54.5,1.5,0.5+0.5,G-sharp in octave 3 Eighth Note,normal
14,G#3,55.5,2.5,1.0,G-sharp in octave 3 Quarter Note,normal
14,G#3,56.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
15,G3,57.0,0.0,1.5,G in octave 3 Dotted Quarter Note,normal
15,G3,58.5,1.5,0.5,G in octave 3 Eighth Note,normal
15,F#3,59.0,2.0,0.5,F-sharp in octave 3 Eighth Note,normal
15,E3,59.5,2.5,0.5,E in octave 3 Eighth Note,normal
15,B2,60.0,3.0,0.5,B in octave 2 Eighth Note,normal
16,E3,60.5,-0.5,0.5+1.5,E in octave 3 Dotted Quarter Note,normal
16,F#3,62.5,1.5,0.5,F-sharp in octave 3 Eighth Note,normal
16,F#2,63.0,2.0,1.0,F-sharp in octave 2 Quarter Note,normal
16,F#2,64.0,3.0,0.5,F-sharp in octave 2 Eighth Note,normal
16,A2,64.5,3.5,0.5,A in octave 2 Eighth Note,normal
17,G2,65.0,0.0,1.0,G in octave 2 Quarter Note,normal
17,B2,66.0,1.0,0.5,B in octave 2 Eighth Note,normal
17,G2,66.5,1.5,0.5,G in octave 2 Eighth Note,normal
17,E2,67.0,2.0,1.0,E in octave 2 Quarter Note,normal
17,E2,68.0,3.0,0.5,E in octave 2 Eighth Note,normal
17,E#2,68.5,3.5,0.5,E-sharp in octave 2 Eighth Note,normal
18,F#2,69.0,0.0,0.5,F-sharp in octave 2 Eighth Note,normal
18,A2,69.5,0.5,0.5,A in octave 2 Eighth Note,normal
18,A#2,70.0,1.0,0.5,A-sharp in octave 2 Eighth Note,normal
18,B2,70.5,1.5,0.5+0.5,B in octave 2 Eighth Note,normal
18,D3,71.5,2.5,0.5,D in octave 3 Eighth Note,normal
18,E3,72.0,3.0,0.5,E in octave 3 Eighth Note,normal
18,F#3,72.5,3.5,0.5,F-sharp in octave 3 Eighth Note,normal
19,G3,73.0,0.0,0.5,G in octave 3 Eighth Note,normal
19,D3,73.5,0.5,0.5,D in octave 3 Eighth Note,normal
19,G3,74.0,1.0,0.5,G in octave 3 Eighth Note,normal
19,D#3,74.5,1.5,0.5,D-sharp in octave 3 Eighth Note,normal
19,E3,75.0,2.0,1.0,E in octave 3 Quarter Note,normal
19,E3,76.0,3.0,0.5,E in octave 3 Eighth Note,normal
19,E#3,76.5,3.5,0.5,E-sharp in octave 3 Eighth Note,normal
20,F#3,77.0,0.0,0.5,F-sharp in octave 3 Eighth Note,normal
20,F#2,77.5,0.5,0.5,F-sharp in octave 2 Eighth Note,normal
20,A2,78.0,1.0,0.5,A in octave 2 Eighth Note,normal
20,A#2,78.5,1.5,0.5,A-sharp in octave 2 Eighth Note,normal
20,B2,79.0,2.0,0.5,B in octave 2 Eighth Note,normal
20,D3,79.5,2.5,0.5,D in octave 3 Eighth Note,normal
20,E3,80.0,3.0,0.5,E in octave 3 Eighth Note,normal
20,F#3,80.5,3.5,0.5,F-sharp in octave 3 Eighth Note,normal
21,G3,81.0,0.0,1.0,G in octave 3 Quarter Note,normal
21,G3,82.0,1.0,0.5,G in octave 3 Eighth Note,normal
21,F#3,82.5,1.5,0.5,F-sharp in octave 3 Eighth Note,normal
21,E3,83.0,2.0,1.0,E in octave 3 Quarter Note,normal
21,E3,84.0,3.0,0.5,E in octave 3 Eighth Note,normal
21,E#3,84.5,3.5,0.5,E-sharp in octave 3 Eighth Note,normal
22,F#3,85.0,0.0,0.5,F-sharp in octave 3 Eighth Note,normal
22,A3,85.5,0.5,0.5,A in octave 3 Eighth Note,normal
22,A#3,86.0,1.0,0.5,A-sharp in octave 3 Eighth Note,normal
22,B3,86.5,1.5,0.5+0.5,B in octave 3 Eighth Note,normal
22,B2,87.5,2.5,0.5,B in octave 2 Eighth Note,normal
22,D3,88.0,3.0,0.5,D in octave 3 Eighth Note,normal
22,D#3,88.5,3.5,0.5,D-sharp in octave 3 Eighth Note,normal
23,E3,89.0,0.0,0.5,E in octave 3 Eighth Note,normal
23,B2,89.5,0.5,0.5,B in octave 2 Eighth Note,normal
23,E3,90.0,1.0,0.5,E in octave 3 Eighth Note,normal
23,B2,90.5,1.5,0.5,B in octave 2 Eighth Note,normal
23,E3,91.0,2.0,0.5,E in octave 3 Eighth Note,normal
23,E3,91.5,2.5,0.5,E in octave 3 Eighth Note,normal
23,F#3,92.0,3.0,0.5,F-sharp in octave 3 Eighth Note,normal
24,G3,92.5,-0.5,0.5+0.5,G in octave 3 Eighth Note,normal
24,D3,93.5,0.5,0.5,D in octave 3 Eighth Note,normal
24,G3,94.0,1.0,0.5,G in octave 3 Eighth Note,normal
24,D3,94.5,1.5,0.5,D in octave 3 Eighth Note,normal
24,G3,95.0,2.0,0.5,G in octave 3 Eighth Note,normal
24,D3,95.5,2.5,0.5,D in octave 3 Eighth Note,normal
24,G3,96.0,3.0,0.5,G in octave 3 Eighth Note,normal
24,G#3,96.5,3.5,0.5,G-sharp in octave 3 Eighth Note,normal
25,G3,97.0,0.0,1.5,G in octave 3 Dotted Quarter Note,normal
25,G3,98.5,1.5,0.5,G in octave 3 Eighth Note,normal
25,F#3,99.0,2.0,0.5,F-sharp in octave 3 Eighth Note,normal
25,B3,99.5,2.5,0.5,B in octave 3 Eighth Note,normal
25,B2,100.0,3.0,0.5,B in octave 2 Eighth Note,normal
26,E3,100.5,-0.5,0.5+1.5,E in octave 3 Dotted Quarter Note,normal
26,F#3,102.5,1.5,0.5,F-sharp in octave 3 Eighth Note,normal
26,F#2,103.0,2.0,1.0,F-sharp in octave 2 Quarter Note,normal
26,D3,104.0,3.0,1.0,D in octave 3 Quarter Note,normal
27,G3,105.0,0.0,1.0,G in octave 3 Quarter Note,normal
27,D3,106.0,1.0,0.5,D in octave 3 Eighth Note,normal
27,G3,106.5,1.5,0.5,G in octave 3 Eighth Note,normal
27,E3,107.0,2.0,1.0,E in octave 3 Quarter Note,normal
27,E3,108.0,3.0,0.5,E in octave 3 Eighth Note,normal
27,E#3,108.5,3.5,0.5,E-sharp in octave 3 Eighth Note,normal
28,F#3,109.0,0.0,0.5,F-sharp in octave 3 Eighth Note,normal
28,F#2,109.5,0.5,0.5,F-sharp in octave 2 Eighth Note,normal
28,A2,110.0,1.0,0.5,A in octave 2 Eighth Note,normal
28,A#2,110.5,1.5,0.5,A-sharp in octave 2 Eighth Note,normal
28,B2,111.0,2.0,0.5,B in octave 2 Eighth Note,normal
28,D3,111.5,2.5,0.5,D in octave 3 Eighth Note,normal
28,E3,112.0,3.0,0.5,E in octave 3 Eighth Note,normal
28,F#3,112.5,3.5,0.5,F-sharp in octave 3 Eighth Note,normal
29,G3,113.0,0.0,1.0,G in octave 3 Quarter Note,normal
29,G2,114.0,1.0,0.5,G in octave 2 Eighth Note,normal
29,F#2,114.5,1.5,0.5,F-sharp in octave 2 Eighth Note,normal
29,E2,115.0,2.0,1.0,E in octave 2 Quarter Note,normal
29,E2,116.0,3.0,0.5,E in octave 2 Eighth Note,normal
29,E#2,116.5,3.5,0.5,E-sharp in octave 2 Eighth Note,normal
30,F#2,117.0,0.0,0.5,F-sharp in octave 2 Eighth Note,normal
30,A2,117.5,0.5,0.5,A in octave 2 Eighth Note,normal
30,A#2,118.0,1.0,0.5,A-sharp in octave 2 Eighth Note,normal
30,B2,118.5,1.5,0.5+0.5,B in octave 2 Eighth Note,normal
30,A2,119.5,2.5,0.5,A-natural in octave 2 Eighth Note,normal
30,D3,120.0,3.0,0.5,D in octave 3 Eighth Note,normal
30,F#3,120.5,3.5,0.5,F-sharp in octave 3 Eighth Note,normal
31,G3,121.0,0.0,1.0,G in octave 3 Quarter Note,normal
31,G3,122.0,1.0,0.5,G in octave 3 Eighth Note,normal
31,F#3,122.5,1.5,0.5,F-sharp in octave 3 Eighth Note,normal
31,E3,123.0,2.0,1.0,E in octave 3 Quarter Note,normal
31,E3,124.0,3.0,0.5,E in octave 3 Eighth Note,normal
31,E#3,124.5,3.5,0.5,E-sharp in octave 3 Eighth Note,normal
32,F#3,125.0,0.0,0.5,F-sharp in octave 3 Eighth Note,normal
32,F#2,125.5,0.5,0.5,F-sharp in octave 2 Eighth Note,normal
32,A2,126.0,1.0,0.5,A in octave 2 Eighth Note,normal
32,A#2,126.5,1.5,0.5,A-sharp in octave 2 Eighth Note,normal
32,B2,127.0,2.0,1.0,B in octave 2 Quarter Note,normal
32,B2,128.0,3.0,0.5,B in octave 2 Eighth Note,normal
32,D3,128.5,3.5,0.5,D in octave 3 Eighth Note,normal
33,E3,129.0,0.0,0.5,E in octave 3 Eighth Note,normal
33,B2,129.5,0.5,0.5,B in octave 2 Eighth Note,normal
33,E3,130.0,1.0,0.5,E in octave 3 Eighth Note,normal
33,B2,130.5,1.5,0.5,B in octave 2 Eighth Note,normal
33,E3,131.0,2.0,0.5,E in octave 3 Eighth Note,normal
33,E3,131.5,2.5,0.5,E in octave 3 Eighth Note,normal
33,F#3,132.0,3.0,0.5,F-sharp in octave 3 Eighth Note,normal
34,G3,132.5,-0.5,0.5+0.5,G in octave 3 Eighth Note,normal
34,D3,133.5,0.5,0.5,D in octave 3 Eighth Note,normal
34,G3,134.0,1.0,0.5,G in octave 3 Eighth Note,normal
34,D3,134.5,1.5,0.5,D in octave 3 Eighth Note,normal
34,G3,135.0,2.0,0.5,G in octave 3 Eighth Note,normal
34,D3,135.5,2.5,0.5,D in octave 3 Eighth Note,normal
34,G2,136.0,3.0,0.5,G in octave 2 Eighth Note,normal
34,G#2,136.5,3.5,0.5,G-sharp in octave 2 Eighth Note,normal
35,A2,137.0,0.0,0.5,A in octave 2 Eighth Note,normal
35,A2,137.5,0.5,1.0,A in octave 2 Quarter Note,normal
35,E3,138.5,1.5,0.5,E in octave 3 Eighth Note,normal
35,A3,139.0,2.0,0.5,A in octave 3 Eighth Note,normal
35,A3,139.5,2.5,0.5,A in octave 3 Eighth Note,normal
35,E3,140.0,3.0,0.5,E in octave 3 Eighth Note,normal
35,A2,140.5,3.5,0.5,A in octave 2 Eighth Note,normal
36,A2,141.0,0.0,0.5,A in octave 2 Eighth Note,normal
36,A2,141.5,0.5,0.5,A in octave 2 Eighth Note,normal
36,A2,142.0,1.0,0.5,A in octave 2 Eighth Note,normal
36,E3,142.5,1.5,0.5,E in octave 3 Eighth Note,normal
36,E3,143.0,2.0,0.5,E in octave 3 Eighth Note,normal
36,A3,143.5,2.5,0.5,A in octave 3 Eighth Note,normal
36,A3,144.0,3.0,0.5,A in octave 3 Eighth Note,normal
36,E3,144.5,3.5,0.5,E in octave 3 Eighth Note,normal
37,A2,145.0,0.0,0.5,A in octave 2 Eighth Note,normal
37,A2,145.5,0.5,0.5,A in octave 2 Eighth Note,normal
37,A2,146.0,1.0,0.5,A in octave 2 Eighth Note,normal
37,E3,146.5,1.5,0.5,E in octave 3 Eighth Note,normal
37,E3,147.0,2.0,0.5,E in octave 3 Eighth Note,normal
37,A3,147.5,2.5,0.5,A in octave 3 Eighth Note,normal
37,A3,148.0,3.0,0.5,A in octave 3 Eighth Note,normal
37,E3,148.5,3.5,0.5,E in octave 3 Eighth Note,normal
38,G2,149.0,0.0,0.5,G in octave 2 Eighth Note,normal
38,G2,149.5,0.5,0.5,G in octave 2 Eighth Note,normal
38,G2,150.0,1.0,0.5,G in octave 2 Eighth Note,normal
38,G2,150.5,1.5,0.5,G in octave 2 Eighth Note,normal
38,G2,151.0,2.0,0.5,G in octave 2 Eighth Note,normal
38,G2,151.5,2.5,0.5,G in octave 2 Eighth Note,normal
38,G2,152.0,3.0,0.5,G in octave 2 Eighth Note,normal
38,F2,152.5,3.5,0.5,F-natural in octave 2 Eighth Note,normal
39,F#2,153.0,0.0,1.0,F-sharp in octave 2 Quarter Note,normal
39,C#3,154.0,1.0,0.5,C-sharp in octave 3 Eighth Note,normal
39,F#3,154.5,1.5,0.5+0.5,F-sharp in octave 3 Eighth Note,normal
39,C#3,155.5,2.5,0.5,C-sharp in octave 3 Eighth Note,normal
39,F#2,156.0,3.0,1.0,F-sharp in octave 2 Quarter Note,normal
40,B2,157.0,0.0,1.0,B in octave 2 Quarter Note,normal
40,F#3,158.0,1.0,0.5,F-sharp in octave 3 Eighth Note,normal
40,B3,158.5,1.5,0.5+0.5,B in octave 3 Eighth Note,normal
40,F#3,159.5,2.5,0.5,F-sharp in octave 3 Eighth Note,normal
40,B2,160.0,3.0,0.5,B in octave 2 Eighth Note,normal
40,A2,160.5,3.5,0.5,A in octave 2 Eighth Note,normal
41,G2,161.0,0.0,1.0,G in octave 2 Quarter Note,normal
41,D3,162.0,1.0,0.5,D in octave 3 Eighth Note,normal
41,G3,162.5,1.5,0.5+0.5,G in octave 3 Eighth Note,normal
41,D3,163.5,2.5,0.5,D in octave 3 Eighth Note,normal
41,E3,164.0,3.0,0.5,E in octave 3 Eighth Note,normal
41,D3,164.5,3.5,0.5,D in octave 3 Eighth Note,normal
42,G2,165.0,0.0,1.5,G in octave 2 Dotted Quarter Note,normal
42,D3,166.5,1.5,0.5,D in octave 3 Eighth Note,normal
42,G3,167.0,2.0,0.5,G in octave 3 Eighth Note,normal
42,E2,167.5,2.5,0.5,E in octave 2 Eighth Note,normal
42,G2,168.0,3.0,0.5,G in octave 2 Eighth Note,normal
42,G#2,168.5,3.5,0.5,G-sharp in octave 2 Eighth Note,normal
43,A2,169.0,0.0,1.0,A in octave 2 Quarter Note,normal
43,A3,170.0,1.0,0.5,A in octave 3 Eighth Note,normal
43,A3,170.5,1.5,0.5+0.5,A in octave 3 Eighth Note,normal
43,E3,171.5,2.5,1.0,E in octave 3 Quarter Note,normal
44,A3,172.5,-0.5,0.5+0.5,A in octave 3 Eighth Note,normal
44,E3,173.5,0.5,0.5,E in octave 3 Eighth Note,normal
44,A2,174.0,1.0,1.0,A in octave 2 Quarter Note,normal
44,A3,175.0,2.0,1.0,A in octave 3 Quarter Note,normal
44,E3,176.0,3.0,1.0,E in octave 3 Quarter Note,normal
45,B-2,177.0,0.0,1.0,B-flat in octave 2 Quarter Note,normal
45,B-3,178.0,1.0,0.5,B-flat in octave 3 Eighth Note,normal
45,B-3,178.5,1.5,0.5,B-flat in octave 3 Eighth Note,normal
45,A-3,179.0,2.0,0.5,A-flat in octave 3 Eighth Note,normal
45,F3,179.5,2.5,1.0,F in octave 3 Quarter Note,normal
46,B-3,180.5,-0.5,0.5+0.5,B-flat in octave 3 Eighth Note,normal
46,F3,181.5,0.5,0.5,F in octave 3 Eighth Note,normal
46,B-3,182.0,1.0,1.0,B-flat in octave 3 Quarter Note,normal
46,B-2,183.0,2.0,1.0,B-flat in octave 2 Quarter Note,normal
46,F3,184.0,3.0,1.0,F in octave 3 Quarter Note,normal
47,B-3,185.0,0.0,2.0+0.5,B-flat in octave 3 Eighth Note,normal
47,B-2,187.5,2.5,0.5,B-flat in octave 2 Eighth Note,normal
47,B-3,188.0,3.0,0.5,B-flat in octave 3 Eighth Note,normal
48,A3,188.5,-0.5,0.5+0.5,A in octave 3 Eighth Note,normal
48,A3,189.5,0.5,1.0,A-natural in octave 3 Quarter Note,normal
48,A3,190.5,1.5,0.5+0.5,A in octave 3 Eighth Note,normal
48,A3,191.5,2.5,1.0,A in octave 3 Quarter Note,normal
48,A3,192.5,3.5,0.5,A in octave 3 Eighth Note,normal
49,A-3,193.0,0.0,1.5,A-flat in octave 3 Dotted Quarter Note,normal
49,A-3,194.5,1.5,0.5,A-flat in octave 3 Eighth Note,normal
49,G3,195.0,2.0,0.5,G in octave 3 Eighth Note,normal
49,C4,195.5,2.5,0.5,C in octave 4 Eighth Note,normal
49,C3,196.0,3.0,0.5,C in octave 3 Eighth Note,normal
50,F3,196.5,-0.5,0.5+0.5,F in octave 3 Eighth Note,normal
50,F2,197.5,0.5,0.5,F in octave 2 Eighth Note,normal
50,F3,198.0,1.0,0.5,F in octave 3 Eighth Note,normal
50,G3,198.5,1.5,0.5+0.5,G in octave 3 Eighth Note,normal
50,A-3,199.5,2.5,1.0,A-flat in octave 3 Quarter Note,normal
50,A3,200.5,3.5,0.5,A-natural in octave 3 Eighth Note,normal
51,B-3,201.0,0.0,2.0+0.5,B-flat in octave 3 Eighth Note,normal
51,B-2,203.5,2.5,0.5,B-flat in octave 2 Eighth Note,normal
51,B-3,204.0,3.0,0.5,B-flat in octave 3 Eighth Note,normal
52,A3,204.5,-0.5,0.5+0.5,A in octave 3 Eighth Note,normal
52,A3,205.5,0.5,1.0,A-natural in octave 3 Quarter Note,normal
52,A3,206.5,1.5,0.5+0.5,A in octave 3 Eighth Note,normal
52,A3,207.5,2.5,1.0,A in octave 3 Quarter Note,normal
52,A3,208.5,3.5,0.5,A in octave 3 Eighth Note,normal
53,A-3,209.0,0.0,1.5,A-flat in octave 3 Dotted Quarter Note,normal
53,A-3,210.5,1.5,0.5,A-flat in octave 3 Eighth Note,normal
53,G3,211.0,2.0,0.5,G in octave 3 Eighth Note,normal
53,C4,211.5,2.5,0.5,C in octave 4 Eighth Note,normal
53,C3,212.0,3.0,0.5,C in octave 3 Eighth Note,normal
54,F3,212.5,-0.5,0.5+1.5,F in octave 3 Dotted Quarter Note,normal
54,F#3,214.5,1.5,0.5,F-sharp in octave 3 Eighth Note,normal
54,G3,215.0,2.0,1.0,G in octave 3 Quarter Note,normal
54,G2,216.0,3.0,1.0,G in octave 2 Quarter Note,normal
55,A-2,217.0,0.0,1.0,A-flat in octave 2 Quarter Note,normal
55,C3,218.0,1.0,0.5,C in octave 3 Eighth Note,normal
55,E2,218.5,1.5,0.5,E-natural in octave 2 Eighth Note,normal
55,F2,219.0,2.0,1.0,F in octave 2 Quarter Note,normal
55,F2,220.0,3.0,0.5,F in octave 2 Eighth Note,normal
55,F#2,220.5,3.5,0.5,F-sharp in octave 2 Eighth Note,normal
56,G2,221.0,0.0,0.5,G in octave 2 Eighth Note,normal
56,B-2,221.5,0.5,0.5,B-flat in octave 2 Eighth Note,normal
56,B2,222.0,1.0,0.5,B-natural in octave 2 Eighth Note,normal
56,C3,222.5,1.5,0.5+0.5,C in octave 3 Eighth Note,normal
56,C3,223.5,2.5,0.5,C in octave 3 Eighth Note,normal
56,B-2,224.0,3.0,0.5,B-flat in octave 2 Eighth Note,normal
56,A2,224.5,3.5,0.5,A-natural in octave 2 Eighth Note,normal
57,A-2,225.0,0.0,0.5,A-flat in octave 2 Eighth Note,normal
57,C3,225.5,0.5,0.5,C in octave 3 Eighth Note,normal
57,E-3,226.0,1.0,0.5,E-flat in octave 3 Eighth Note,normal
57,F3,226.5,1.5,0.5+1.0,F in octave 3 Quarter Note,normal
57,F#3,228.0,3.0,1.0,F-sharp in octave 3 Quarter Note,normal
58,G3,229.0,0.0,1.0,G in octave 3 Quarter Note,normal
58,B3,230.0,1.0,0.5,B-natural in octave 3 Eighth Note,normal
58,C4,230.5,1.5,0.5+0.5,C in octave 4 Eighth Note,normal
58,C4,231.5,2.5,0.5,C in octave 4 Eighth Note,normal
58,B-3,232.0,3.0,0.5,B-flat in octave 3 Eighth Note,normal
58,E-3,232.5,3.5,0.5,E-flat in octave 3 Eighth Note,normal
59,A-3,233.0,0.0,1.0,A-flat in octave 3 Quarter Note,normal
59,A-3,234.0,1.0,0.5,A-flat in octave 3 Eighth Note,normal
59,G3,234.5,1.5,0.5,G in octave 3 Eighth Note,normal
59,F3,235.0,2.0,1.0,F in octave 3 Quarter Note,normal
59,F3,236.0,3.0,0.5,F in octave 3 Eighth Note,normal
59,F#3,236.5,3.5,0.5,F-sharp in octave 3 Eighth Note,normal
60,G3,237.0,0.0,0.5,G in octave 3 Eighth Note,normal
60,G2,237.5,0.5,0.5,G in octave 2 Eighth Note,normal
60,B-2,238.0,1.0,0.5,B-flat in octave 2 Eighth Note,normal
60,B2,238.5,1.5,0.5,B-natural in octave 2 Eighth Note,normal
60,C3,239.0,2.0,1.0,C in octave 3 Quarter Note,normal
60,C3,240.0,3.0,0.5,C in octave 3 Eighth Note,normal
60,E3,240.5,3.5,0.5,E-natural in octave 3 Eighth Note,normal
61,F3,241.0,0.0,0.5,F in octave 3 Eighth Note,normal
61,C3,241.5,0.5,0.5,C in octave 3 Eighth Note,normal
61,F3,242.0,1.0,0.5,F in octave 3 Eighth Note,normal
61,C3,242.5,1.5,0.5,C in octave 3 Eighth Note,normal
61,F3,243.0,2.0,0.5,F in octave 3 Eighth Note,normal
61,F3,243.5,2.5,0.5,F in octave 3 Eighth Note,normal
61,G3,244.0,3.0,0.5,G in octave 3 Eighth Note,normal
62,A-3,244.5,-0.5,0.5+0.5,A-flat in octave 3 Eighth Note,normal
62,E-3,245.5,0.5,0.5,E-flat in octave 3 Eighth Note,normal
62,A-3,246.0,1.0,0.5,A-flat in octave 3 Eighth Note,normal
62,E-3,246.5,1.5,0.5,E-flat in octave 3 Eighth Note,normal
62,A-3,247.0,2.0,0.5,A-flat in octave 3 Eighth Note,normal
62,E-3,247.5,2.5,0.5,E-flat in octave 3 Eighth Note,normal
62,F3,248.0,3.0,0.5,F in octave 3 Eighth Note,normal
62,G3,248.5,3.5,0.5,G in octave 3 Eighth Note,normal
63,A-3,249.0,0.0,1.0,A-flat in octave 3 Quarter Note,normal
63,A-3,250.0,1.0,0.5,A-flat in octave 3 Eighth Note,normal
63,G3,250.5,1.5,0.5,G in octave 3 Eighth Note,normal
63,F3,251.0,2.0,1.0,F in octave 3 Quarter Note,normal
63,F3,252.0,3.0,0.5,F in octave 3 Eighth Note,normal
64,G3,252.5,-0.5,0.5+0.5,G in octave 3 Eighth Note,normal
64,D3,253.5,0.5,0.5,D in octave 3 Eighth Note,normal
64,G3,254.0,1.0,1.0+0.5,G in octave 3 Eighth Note,normal
64,C4,255.5,2.5,0.5,C in octave 4 Eighth Note,normal
64,C3,256.0,3.0,0.5,C in octave 3 Eighth Note,normal
64,E-3,256.5,3.5,0.5,E-flat in octave 3 Eighth Note,normal
65,A-3,257.0,0.0,1.0,A-flat in octave 3 Quarter Note,normal
65,A-3,258.0,1.0,1.0,A-flat in octave 3 Quarter Note,normal
65,F3,259.0,2.0,0.5,F in octave 3 Eighth Note,normal
65,F3,259.5,2.5,0.5,F in octave 3 Eighth Note,normal
65,F3,260.0,3.0,0.5,F in octave 3 Eighth Note,normal
66,G3,260.5,-0.5,0.5+1.0,G in octave 3 Quarter Note,normal
66,G3,262.0,1.0,1.0+0.5,G in octave 3 Eighth Note,normal
66,C4,263.5,2.5,0.5,C in octave 4 Eighth Note,normal
